%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1535039704901673608,0,1535039704820679224,world,kinect2_mocap,0.10418548435,-1.32810688019,1.3540469408,-0.0314048342407,-0.00211860518903,0.0574125610292,-0.997854292393
1535039704901680134,0,1535039704943072738,/kinect2_mocap,/kinect2_link,0.0801417617159,0.0689299826583,-0.011685626472,-0.704332345391,-0.0271284587477,0.0479526774544,0.707729139351
1535039704906465387,0,1535039704906299391,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039704906474296,0,1535039704906299391,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039704909371122,0,1535039704830957236,world,hand,-0.386079609394,-0.158587157726,1.22844231129,-0.0825839564204,0.0831385403872,-0.946577727795,-0.300430774689
1535039704911521509,0,1535039704831047632,world,checkerboard,2.42787361145,0.800615906715,1.5355682373,-0.374968647957,-0.639203667641,-0.600004434586,-0.301350235939
1535039704911527338,0,1535039704831095261,world,kinect2_mocap,0.104185335338,-1.32810735703,1.35404670238,-0.0314046740532,-0.00211839168333,0.0574122332036,-0.997854292393
1535039704916531040,0,1535039704916380598,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039704916546442,0,1535039704916380598,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039704918751154,0,1535039704840321645,world,hand,-0.391625255346,-0.158260896802,1.23350632191,-0.0859349891543,0.0816862657666,-0.9447016716,-0.305747061968
1535039704921128383,0,1535039704840352808,world,checkerboard,2.42787957191,0.800662398338,1.53553891182,-0.37496176362,-0.63920879364,-0.600006103516,-0.301344573498
1535039704921144583,0,1535039704840360569,world,kinect2_mocap,0.104185260832,-1.32810783386,1.35404646397,-0.031404286623,-0.00211840844713,0.0574116669595,-0.997854292393
1535039704929467137,0,1535039704850631943,world,hand,-0.397203415632,-0.157872080803,1.23879432678,-0.08886025846,0.0800102353096,-0.943266034126,-0.309760421515
1535039704930679269,0,1535039704926506445,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039704930859471,0,1535039704926506445,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039704932642946,0,1535039704850665337,world,checkerboard,2.42785573006,0.80063354969,1.53554427624,-0.374890208244,-0.639270722866,-0.600005984306,-0.301302611828
1535039704932653536,0,1535039704850673219,world,kinect2_mocap,0.104185141623,-1.3281083107,1.35404622555,-0.0314043797553,-0.00211847410537,0.0574113801122,-0.997854292393
1535039704936759800,0,1535039704936611688,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039704936773342,0,1535039704936611688,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039704939598770,0,1535039704860951450,world,hand,-0.402860611677,-0.157582134008,1.24437987804,-0.0903794169426,0.0784438699484,-0.942152023315,-0.313093721867
1535039704941611760,0,1535039704860984156,world,checkerboard,2.42784833908,0.80062764883,1.53552603722,-0.374954491854,-0.639378905296,-0.599892318249,-0.301219284534
1535039704941618244,0,1535039704860992246,world,kinect2_mocap,0.104185156524,-1.32810854912,1.35404598713,-0.0314043276012,-0.00211857678369,0.0574114583433,-0.997854292393
1535039704941644363,0,1535039704861003126,world,hand,-0.408040225506,-0.157481208444,1.24995756149,-0.0921349078417,0.0739996358752,-0.939172267914,-0.322476029396
1535039704941650203,0,1535039704861008335,world,checkerboard,2.42783498764,0.800594449043,1.53554236889,-0.374989718199,-0.639371216297,-0.599843800068,-0.301288217306
1535039704941655182,0,1535039704861013507,world,kinect2_mocap,0.104185007513,-1.32810878754,1.35404598713,-0.0314045697451,-0.00211886479519,0.0574110001326,-0.997854292393
1535039704946828738,0,1535039704946696660,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039704946841182,0,1535039704946696660,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039704948819534,0,1535039704870233570,world,hand,-0.413651436567,-0.157183766365,1.25597035885,-0.090500511229,0.0723285898566,-0.937867164612,-0.327083289623
1535039704951261431,0,1535039704870265481,world,checkerboard,2.42785167694,0.800612926483,1.53552782536,-0.374968230724,-0.639372944832,-0.599855840206,-0.301287204027
1535039704951278928,0,1535039704870272979,world,kinect2_mocap,0.104185007513,-1.32810878754,1.35404598713,-0.0314039774239,-0.00211904430762,0.0574111826718,-0.997854411602
1535039704959208210,0,1535039704880541316,world,hand,-0.41909584403,-0.156977295876,1.26222169399,-0.0897183269262,0.0703334733844,-0.93657964468,-0.331394731998
1535039704959244833,0,1535039704957068495,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039704959361391,0,1535039704957068495,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039704961219473,0,1535039704880577405,world,checkerboard,2.4278550148,0.80061262846,1.53553009033,-0.374963998795,-0.639344871044,-0.599876105785,-0.301311790943
1535039704961249477,0,1535039704880585576,world,kinect2_mocap,0.104185067117,-1.32810878754,1.35404598713,-0.0314019806683,-0.00211894488893,0.0574115738273,-0.997854411602
1535039704969208411,0,1535039704969097826,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039704969220399,0,1535039704969097826,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039704969400072,0,1535039704890816941,world,hand,-0.424267143011,-0.156877219677,1.2686766386,-0.0920520424843,0.0683873668313,-0.934960842133,-0.33570510149
1535039704971947198,0,1535039704890845836,world,checkerboard,2.42785930634,0.800595402718,1.53552985191,-0.375015258789,-0.639326512814,-0.599877178669,-0.301284998655
1535039704971955436,0,1535039704890853808,world,kinect2_mocap,0.104185260832,-1.32810854912,1.35404598713,-0.031400423497,-0.00211918866262,0.0574119314551,-0.997854411602
1535039704978676319,0,1535039704900168174,world,hand,-0.42918753624,-0.156961798668,1.27539432049,-0.096321105957,0.0667010992765,-0.933179199696,-0.33977907896
1535039704979332969,0,1535039704979175868,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039704979342633,0,1535039704979175868,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039704980853445,0,1535039704900204302,world,checkerboard,2.42784667015,0.800589621067,1.5355206728,-0.374978870153,-0.639419794083,-0.599812507629,-0.301260858774
1535039704980867748,0,1535039704900212103,world,kinect2_mocap,0.104185633361,-1.32810807228,1.35404551029,-0.0313997417688,-0.00211989693344,0.0574125610292,-0.997854411602
1535039704989061111,0,1535039704910548030,world,hand,-0.433824300766,-0.157077595592,1.28237819672,-0.101717323065,0.0654076784849,-0.931330680847,-0.343509346247
1535039704989358002,0,1535039704989253404,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039704989368133,0,1535039704989253404,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039704991320303,0,1535039704910581477,world,checkerboard,2.42783784866,0.800590395927,1.53555285931,-0.375017076731,-0.63941603899,-0.599815905094,-0.301214575768
1535039704991331299,0,1535039704910588318,world,kinect2_mocap,0.104189574718,-1.32810664177,1.35404312611,-0.0313811935484,-0.00210175407119,0.0574208721519,-0.997854530811
1535039704991335044,0,1535039704910597043,world,hand,-0.438298970461,-0.15724927187,1.28968811035,-0.105759695172,0.0633301585913,-0.929262757301,-0.348245710135
1535039704991348119,0,1535039704910601765,world,checkerboard,2.42784357071,0.800588190556,1.53558409214,-0.374958783388,-0.639348983765,-0.599887788296,-0.301286369562
1535039704991357551,0,1535039704910606538,world,kinect2_mocap,0.104193292558,-1.32810497284,1.3540405035,-0.0313627682626,-0.00208334182389,0.0574291981757,-0.997854650021
1535039704999443487,0,1535039704920894017,world,hand,-0.442827790976,-0.157349154353,1.29720234871,-0.111586242914,0.0590497329831,-0.927835941315,-0.35097309947
1535039705000635452,0,1535039704999338042,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039705000645790,0,1535039704999338042,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039705001367250,0,1535039704920926149,world,checkerboard,2.4278318882,0.800577521324,1.53559076786,-0.374956727028,-0.639296472073,-0.599950313568,-0.301275938749
1535039705001380735,0,1535039704920933332,world,kinect2_mocap,0.104196846485,-1.32810354233,1.35403811932,-0.0313452705741,-0.00206496776082,0.0574370808899,-0.99785476923
1535039705008840045,0,1535039704930213532,world,hand,-0.447226941586,-0.157434538007,1.30518817902,-0.112354487181,0.0561203025281,-0.925842940807,-0.356429368258
1535039705010876282,0,1535039705009430532,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039705010886234,0,1535039705009430532,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039705010893801,0,1535039704930277044,world,checkerboard,2.42784070969,0.800571739674,1.53559339046,-0.374954015017,-0.639327526093,-0.599937200546,-0.301239341497
1535039705010899706,0,1535039704930294412,world,kinect2_mocap,0.104196853936,-1.32810330391,1.3540378809,-0.0313468761742,-0.00206585857086,0.0574365444481,-0.99785476923
1535039705019103385,0,1535039704940567216,world,hand,-0.45166733861,-0.157477602363,1.31345617771,-0.113406121731,0.0511301569641,-0.924618542194,-0.360007345676
1535039705021429502,0,1535039704940580142,world,checkerboard,2.42785692215,0.800592958927,1.53557133675,-0.374903827906,-0.639311909676,-0.599983453751,-0.301243066788
1535039705021470187,0,1535039704940613701,world,kinect2_mocap,0.104196682572,-1.32810354233,1.3540378809,-0.0313495136797,-0.00206723972224,0.0574356652796,-0.99785476923
1535039705021929127,0,1535039705063190892,/kinect2_mocap,/kinect2_link,0.0801417617159,0.0689299826583,-0.011685626472,-0.704332345391,-0.0271284587477,0.0479526774544,0.707729139351
1535039705023450937,0,1535039705019695866,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039705023462500,0,1535039705019695866,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039705029986703,0,1535039705029811202,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039705029997169,0,1535039705029811202,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039705031215564,0,1535039704950902966,world,hand,-0.456132054329,-0.157436951995,1.32204663754,-0.113734014332,0.0452321283519,-0.923576772213,-0.363351911306
1535039705033265006,0,1535039704950913650,world,checkerboard,2.42783379555,0.800584495068,1.53555643559,-0.374864935875,-0.639398157597,-0.599965035915,-0.301145046949
1535039705033279712,0,1535039704950978611,world,kinect2_mocap,0.104196377099,-1.32810378075,1.35403764248,-0.0313496552408,-0.00206822622567,0.0574351251125,-0.99785476923
1535039705038806969,0,1535039704960190670,world,hand,-0.460447669029,-0.157386645675,1.33099985123,-0.109367281199,0.0402414277196,-0.922296464443,-0.368495196104
1535039705040081831,0,1535039705039921037,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039705040095795,0,1535039705039921037,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039705041094064,0,1535039704960201849,world,checkerboard,2.42783761024,0.800579071045,1.53555810452,-0.374890565872,-0.639321386814,-0.599998354912,-0.301209688187
1535039705041100021,0,1535039704960233147,world,kinect2_mocap,0.104196034372,-1.32810378075,1.35403740406,-0.0313517153263,-0.00206966302358,0.0574341863394,-0.99785476923
1535039705041105347,0,1535039704960241325,world,hand,-0.464630514383,-0.157458782196,1.34015822411,-0.10609818995,0.0345167703927,-0.921396911144,-0.372262626886
1535039705041115993,0,1535039704960245001,world,checkerboard,2.42783260345,0.800588309765,1.53556847572,-0.374889671803,-0.639352440834,-0.599953591824,-0.301233917475
1535039705041130290,0,1535039704960248283,world,kinect2_mocap,0.104195699096,-1.32810378075,1.35403740406,-0.0313536934555,-0.0020716090221,0.0574332252145,-0.99785476923
1535039705048969155,0,1535039704970444726,world,hand,-0.468440979719,-0.157484769821,1.34940993786,-0.107919968665,0.0289260093123,-0.920111179352,-0.375382661819
1535039705051276480,0,1535039704970455167,world,checkerboard,2.42784953117,0.800614476204,1.53556406498,-0.374820381403,-0.639284551144,-0.600079953671,-0.301212638617
1535039705051297856,0,1535039704970459343,world,kinect2_mocap,0.104195289314,-1.32810378075,1.35403740406,-0.0313549116254,-0.00207353616133,0.0574323795736,-0.99785476923
1535039705053181819,0,1535039705050056896,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039705053192999,0,1535039705050056896,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039705059202984,0,1535039704980640175,world,hand,-0.471588045359,-0.157725453377,1.35869145393,-0.113536566496,0.0239992477,-0.917752206326,-0.379821568727
1535039705060409326,0,1535039705060186326,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039705060424254,0,1535039705060186326,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039705061201438,0,1535039704980649571,world,checkerboard,2.42784738541,0.800584733486,1.53555333614,-0.374902755022,-0.639362990856,-0.599937677383,-0.301227152348
1535039705061211627,0,1535039704980653772,world,kinect2_mocap,0.10419498384,-1.32810354233,1.35403740406,-0.0313574038446,-0.00207504397258,0.0574317537248,-0.99785476923
1535039705069406752,0,1535039704990850044,world,hand,-0.474476218224,-0.158077836037,1.36816799641,-0.120862275362,0.019681038335,-0.91547036171,-0.383300215006
1535039705070428449,0,1535039705070314439,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039705070436656,0,1535039705070314439,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039705071851122,0,1535039704990861152,world,checkerboard,2.42785358429,0.800603926182,1.53553795815,-0.374910622835,-0.639355778694,-0.599924206734,-0.301259458065
1535039705071859639,0,1535039704990865473,world,kinect2_mocap,0.104194752872,-1.32810330391,1.35403764248,-0.031358756125,-0.00207630195655,0.0574311651289,-0.99785476923
1535039705078481890,0,1535039705000018283,world,hand,-0.477038830519,-0.15848685801,1.37773621082,-0.128820121288,0.0152051988989,-0.913046061993,-0.386679619551
1535039705080766559,0,1535039705000517760,world,checkerboard,2.4278409481,0.800592839718,1.53555428982,-0.374924778938,-0.639300704002,-0.59996265173,-0.301282137632
1535039705080774277,0,1535039705000568393,world,kinect2_mocap,0.104194626212,-1.32810330391,1.35403764248,-0.0313596725464,-0.00207748799585,0.0574310384691,-0.997854650021
1535039705084278828,0,1535039705080398282,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039705084293131,0,1535039705080398282,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039705089496598,0,1535039705010914917,world,hand,-0.479387909174,-0.158905416727,1.3874745369,-0.135462105274,0.0101721975952,-0.910457789898,-0.390657246113
1535039705090767779,0,1535039705090456716,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039705090784459,0,1535039705090456716,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039705091775038,0,1535039705010940137,world,checkerboard,2.4278409481,0.800585865974,1.53557443619,-0.37491235137,-0.63940012455,-0.599896252155,-0.301218867302
1535039705091787623,0,1535039705010944573,world,kinect2_mocap,0.104194499552,-1.32810330391,1.3540378809,-0.031360629946,-0.00207876088098,0.0574306920171,-0.997854650021
1535039705091793553,0,1535039705010951515,world,hand,-0.481673419476,-0.159196928144,1.39746379852,-0.139890730381,0.00425615767017,-0.908452272415,-0.393861532211
1535039705091813303,0,1535039705010954882,world,checkerboard,2.42784500122,0.8005823493,1.53560125828,-0.374968081713,-0.639317572117,-0.599917531013,-0.301282256842
1535039705091818698,0,1535039705010958234,world,kinect2_mocap,0.104194387794,-1.32810330391,1.35403811932,-0.03136190027,-0.00207984820008,0.0574306994677,-0.997854650021
1535039705098865987,0,1535039705020207268,world,hand,-0.483785778284,-0.159338667989,1.40759825706,-0.141994848847,-0.0022221324034,-0.906724452972,-0.397093623877
1535039705100765855,0,1535039705100552857,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039705100777574,0,1535039705100552857,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039705100972554,0,1535039705020216520,world,checkerboard,2.4278447628,0.800586402416,1.53560423851,-0.374921798706,-0.639439344406,-0.599886834621,-0.301142513752
1535039705100987244,0,1535039705020281743,world,kinect2_mocap,0.10419421643,-1.32810354233,1.35403859615,-0.031364671886,-0.00208137556911,0.0574305281043,-0.997854530811
1535039705109114480,0,1535039705030535348,world,hand,-0.485772848129,-0.159520566463,1.41794204712,-0.143741965294,-0.00883402861655,-0.905123770237,-0.400013923645
1535039705110764082,0,1535039705110648372,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535039705110803147,0,1535039705110648372,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535039705111412115,0,1535039705030550148,world,checkerboard,2.4278626442,0.800576865673,1.53562164307,-0.374900639057,-0.6393840909,-0.599934220314,-0.301191598177
