%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1535040042266883904,0,1535040042180741846,world,hand,-0.18486481905,0.105711303651,1.16149640083,0.0977053567767,0.0521997772157,-0.969209849834,-0.21991199255
1535040042266898126,0,1535040042180745329,world,checkerboard,2.4278178215,0.800462424755,1.53557443619,-0.374921619892,-0.639145791531,-0.600029289722,-0.301481932402
1535040042266905405,0,1535040042180748768,world,kinect2_mocap,0.104279838502,-1.32793605328,1.35415267944,-0.0318346768618,-0.00171664892696,0.0575073100626,-0.997835934162
1535040042272316690,0,1535040042309728886,/kinect2_mocap,/kinect2_link,0.0801417617159,0.0689299826583,-0.011685626472,-0.704332345391,-0.0271284587477,0.0479526774544,0.707729139351
1535040042273299752,0,1535040042190944484,world,hand,-0.184740826488,0.105564452708,1.16152787209,0.0979819744825,0.052517157048,-0.969177365303,-0.219856336713
1535040042275308854,0,1535040042275014001,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042275327861,0,1535040042275014001,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042275913327,0,1535040042190953809,world,checkerboard,2.42782473564,0.800461173058,1.53558552265,-0.374868571758,-0.639075160027,-0.600162804127,-0.3014318645
1535040042275920650,0,1535040042190957823,world,kinect2_mocap,0.104280136526,-1.32793629169,1.35415291786,-0.0318324565887,-0.00171677942853,0.0575084574521,-0.997835934162
1535040042282668651,0,1535040042200246035,world,hand,-0.185519292951,0.105755276978,1.16141712666,0.0948899537325,0.0515625923872,-0.971400499344,-0.211466908455
1535040042284906471,0,1535040042200253968,world,checkerboard,2.42780733109,0.800484538078,1.53559076786,-0.374918550253,-0.63914424181,-0.600061058998,-0.301425904036
1535040042284919319,0,1535040042200258700,world,kinect2_mocap,0.104282222688,-1.32793700695,1.35415220261,-0.0318524912,-0.00172045570798,0.0575035065413,-0.997835576534
1535040042285793483,0,1535040042285135558,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042285807098,0,1535040042285135558,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042292811308,0,1535040042210604290,world,hand,-0.185348510742,0.105610340834,1.16145861149,0.0945847854018,0.0518329441547,-0.971484959126,-0.211149454117
1535040042295407710,0,1535040042210641416,world,checkerboard,2.42779564857,0.800497889519,1.53558802605,-0.374861508608,-0.639156401157,-0.600116789341,-0.301360100508
1535040042295432307,0,1535040042210670247,world,kinect2_mocap,0.10428250581,-1.32793772221,1.35415244102,-0.0318520329893,-0.00172112567816,0.0575048923492,-0.997835576534
1535040042295609558,0,1535040042295238593,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042295625322,0,1535040042295238593,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042303206132,0,1535040042220950979,world,hand,-0.185176059604,0.105448670685,1.16150176525,0.0942815691233,0.0520961508155,-0.971517980099,-0.21106813848
1535040042305377319,0,1535040042220961567,world,checkerboard,2.42778086662,0.800504565239,1.53558981419,-0.374898552895,-0.639142513275,-0.600086510181,-0.301403909922
1535040042305398782,0,1535040042220966033,world,kinect2_mocap,0.104282818735,-1.32793819904,1.35415267944,-0.0318495817482,-0.0017209846992,0.0575067065656,-0.997835457325
1535040042305404083,0,1535040042220971958,world,hand,-0.183964669704,0.104881972075,1.16165590286,0.0973777994514,0.0532951019704,-0.969636082649,-0.217906162143
1535040042305408552,0,1535040042220975335,world,checkerboard,2.42777299881,0.800508022308,1.53557491302,-0.374932616949,-0.639246821404,-0.59999859333,-0.301315039396
1535040042305422131,0,1535040042220979098,world,kinect2_mocap,0.104283049703,-1.32793843746,1.35415267944,-0.0318465419114,-0.00172078749165,0.0575084686279,-0.997835457325
1535040042305570910,0,1535040042305429761,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042305583389,0,1535040042305429761,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042312437913,0,1535040042230158445,world,hand,-0.183765172958,0.104718372226,1.16169965267,0.0972239151597,0.0536139085889,-0.969631969929,-0.217915505171
1535040042314177187,0,1535040042230171790,world,checkerboard,2.42776608467,0.800502419472,1.53556191921,-0.374883264303,-0.639177680016,-0.600098371506,-0.30132445693
1535040042314192014,0,1535040042230197778,world,kinect2_mocap,0.104283317924,-1.32793867588,1.35415244102,-0.0318433232605,-0.00172080064658,0.0575099550188,-0.997835576534
1535040042315787924,0,1535040042315526377,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042315803996,0,1535040042315526377,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042322764337,0,1535040042240471431,world,hand,-0.183683052659,0.104528300464,1.16178894043,0.097328543663,0.0536599084735,-0.969502031803,-0.218434736133
1535040042324906153,0,1535040042240512519,world,checkerboard,2.42776632309,0.800526857376,1.53555941582,-0.374898523092,-0.639161169529,-0.600096285343,-0.301344752312
1535040042324925378,0,1535040042240521963,world,kinect2_mocap,0.104283422232,-1.3279389143,1.35415220261,-0.031840916723,-0.00172095024027,0.0575112700462,-0.997835576534
1535040042328055776,0,1535040042325624300,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042328072094,0,1535040042325624300,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042333043312,0,1535040042250779274,world,hand,-0.18335776031,0.10433229059,1.16187953949,0.094941996038,0.0547183528543,-0.969789206982,-0.21794706583
1535040042335052131,0,1535040042250793761,world,checkerboard,2.42772340775,0.800514817238,1.53557276726,-0.374910116196,-0.639144361019,-0.600070059299,-0.301418155432
1535040042335065148,0,1535040042250798501,world,kinect2_mocap,0.104283511639,-1.32793915272,1.35415196419,-0.0318382494152,-0.00172142998781,0.0575128681958,-0.997835457325
1535040042335900556,0,1535040042335705018,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042335912708,0,1535040042335705018,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042344052201,0,1535040042259985089,world,hand,-0.183159098029,0.104109920561,1.16194665432,0.0946693196893,0.055027499795,-0.969838917255,-0.217766687274
1535040042346062835,0,1535040042345811999,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042346077859,0,1535040042345811999,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042346520177,0,1535040042259998197,world,checkerboard,2.42774367332,0.800526916981,1.53556895256,-0.374949097633,-0.639172017574,-0.600033760071,-0.30138322711
1535040042346532751,0,1535040042260005465,world,kinect2_mocap,0.104285240173,-1.3279389143,1.35415077209,-0.031856611371,-0.00172461103648,0.0575073957443,-0.997835218906
1535040042352745119,0,1535040042270317150,world,hand,-0.183074444532,0.103916987777,1.1620143652,0.0941591262817,0.0554101653397,-0.969639539719,-0.21877618134
1535040042355267437,0,1535040042270351386,world,checkerboard,2.42771887779,0.80052369833,1.5355733633,-0.374941319227,-0.639208376408,-0.600028932095,-0.301325440407
1535040042355282546,0,1535040042270359424,world,kinect2_mocap,0.104285374284,-1.32793867588,1.35415053368,-0.0318527780473,-0.00172422628384,0.0575093254447,-0.997835218906
1535040042361750367,0,1535040042355906331,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042361767421,0,1535040042355906331,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042362923290,0,1535040042280607145,world,hand,-0.182724893093,0.103217318654,1.1609146595,0.07615519315,0.0376718342304,-0.970889508724,-0.223952874541
1535040042365077124,0,1535040042280618523,world,checkerboard,2.42772483826,0.800542235374,1.53556966782,-0.374903589487,-0.639147043228,-0.600079596043,-0.30140131712
1535040042365117284,0,1535040042280623179,world,kinect2_mocap,0.104285225272,-1.32793819904,1.35415029526,-0.031850297004,-0.00172447599471,0.0575106032193,-0.997835218906
1535040042365121591,0,1535040042280733147,world,hand,-0.182457998395,0.102896772325,1.16096580029,0.0759123414755,0.0378296226263,-0.970915317535,-0.223896846175
1535040042365156978,0,1535040042280742871,world,checkerboard,2.4277369976,0.800531923771,1.53555524349,-0.374951690435,-0.639211535454,-0.59999537468,-0.301372677088
1535040042365170653,0,1535040042280849328,world,kinect2_mocap,0.104285217822,-1.32793772221,1.35414981842,-0.0318480990827,-0.00172448740341,0.0575119033456,-0.997835218906
1535040042366237894,0,1535040042366014483,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042366256194,0,1535040042366014483,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042372417678,0,1535040042290026806,world,hand,-0.182107388973,0.102564901114,1.16121041775,0.078289501369,0.0397688485682,-0.970981657505,-0.22244989872
1535040042374437307,0,1535040042290095199,world,checkerboard,2.427724123,0.800519585609,1.53555810452,-0.374979019165,-0.639106452465,-0.600073695183,-0.301405638456
1535040042374446579,0,1535040042290110100,world,kinect2_mocap,0.104285158217,-1.32793724537,1.35414910316,-0.0318469107151,-0.00172529392876,0.0575128979981,-0.997835218906
1535040042376279185,0,1535040042376110697,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042376286040,0,1535040042376110697,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042382754711,0,1535040042300357000,world,hand,-0.181794390082,0.102211490273,1.1613253355,0.0778004825115,0.0400251150131,-0.971035420895,-0.222341001034
1535040042385366518,0,1535040042300364175,world,checkerboard,2.42775034904,0.80053037405,1.53554940224,-0.374973833561,-0.639136433601,-0.600038290024,-0.301418840885
1535040042385379717,0,1535040042300418682,world,kinect2_mocap,0.104284964502,-1.32793700695,1.35414862633,-0.0318446755409,-0.00172589847352,0.0575140751898,-0.997835218906
1535040042386784178,0,1535040042386200050,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042386846569,0,1535040042386200050,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042392133464,0,1535040042429848687,/kinect2_mocap,/kinect2_link,0.0801417617159,0.0689299826583,-0.011685626472,-0.704332345391,-0.0271284587477,0.0479526774544,0.707729139351
1535040042393101093,0,1535040042310639618,world,hand,-0.181501612067,0.101839654148,1.16139340401,0.0755212381482,0.0395638570189,-0.970964610577,-0.223515063524
1535040042395578006,0,1535040042310651519,world,checkerboard,2.42775511742,0.800526499748,1.53554618359,-0.374970823526,-0.639177083969,-0.600002706051,-0.301407277584
1535040042395600910,0,1535040042310656763,world,kinect2_mocap,0.104284495115,-1.32793676853,1.35414838791,-0.0318426042795,-0.00172622327227,0.0575148202479,-0.997835218906
1535040042397755472,0,1535040042396298859,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042397821949,0,1535040042396298859,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042403182106,0,1535040042320832749,world,hand,-0.181137382984,0.101766131818,1.16284501553,0.0939043313265,0.0579702667892,-0.969765901566,-0.217659309506
1535040042405395572,0,1535040042320841972,world,checkerboard,2.42773222923,0.800528287888,1.53555238247,-0.374895781279,-0.63917440176,-0.600068509579,-0.301375329494
1535040042405408446,0,1535040042320866580,world,kinect2_mocap,0.104283906519,-1.32793653011,1.35414862633,-0.0318405330181,-0.00172607705463,0.0575153715909,-0.997835338116
1535040042406521102,0,1535040042406384561,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042406543281,0,1535040042406384561,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042412355514,0,1535040042330049155,world,hand,-0.180665642023,0.101260207593,1.1630833149,0.0935107320547,0.0591678097844,-0.969829499722,-0.217223003507
1535040042414381583,0,1535040042330058153,world,checkerboard,2.42773866653,0.80051535368,1.53555762768,-0.375003427267,-0.639168798923,-0.599978327751,-0.301433026791
1535040042414396869,0,1535040042330062195,world,kinect2_mocap,0.104283384979,-1.32793653011,1.35414886475,-0.031839042902,-0.00172585458495,0.0575155541301,-0.997835338116
1535040042414401245,0,1535040042330068205,world,hand,-0.180285811424,0.100787989795,1.1633541584,0.0936715602875,0.0594586320221,-0.969815433025,-0.217137172818
1535040042414436449,0,1535040042330071688,world,checkerboard,2.42772221565,0.800514698029,1.53555774689,-0.374975323677,-0.639136552811,-0.600017547607,-0.301458001137
1535040042414440423,0,1535040042330075077,world,kinect2_mocap,0.104282848537,-1.32793676853,1.35414910316,-0.0318391285837,-0.00172603793908,0.0575154013932,-0.997835338116
1535040042416606560,0,1535040042416466408,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042416617502,0,1535040042416466408,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042422650639,0,1535040042340302807,world,hand,-0.179785251617,0.100254528224,1.16370713711,0.094020627439,0.0596162974834,-0.969796359539,-0.217027649283
1535040042425010065,0,1535040042340316418,world,checkerboard,2.42773246765,0.800531685352,1.53556144238,-0.375011622906,-0.639170765877,-0.599969208241,-0.301436573267
1535040042425030607,0,1535040042340374142,world,kinect2_mocap,0.104282312095,-1.32793676853,1.35414910316,-0.0318383201957,-0.00172606424894,0.057515501976,-0.997835338116
1535040042426731334,0,1535040042426552937,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042426763430,0,1535040042426552937,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042433147073,0,1535040042350580524,world,hand,-0.17924824357,0.0996505692601,1.16416466236,0.0932392403483,0.0597601681948,-0.970025956631,-0.216298386455
1535040042436773448,0,1535040042436642477,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042436785513,0,1535040042436642477,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042436794418,0,1535040042350590732,world,checkerboard,2.42771077156,0.800539672375,1.53556597233,-0.375012099743,-0.639097869396,-0.600032448769,-0.301464498043
1535040042436801345,0,1535040042350594987,world,kinect2_mocap,0.104281812906,-1.32793676853,1.35414910316,-0.0318372957408,-0.00172576447949,0.057515643537,-0.997835338116
1535040042443104215,0,1535040042360772498,world,hand,-0.178597539663,0.0987159013748,1.16371536255,0.0780234709382,0.045510340482,-0.971316516399,-0.219967067242
1535040042445757162,0,1535040042360782202,world,checkerboard,2.42768216133,0.800514876842,1.53559207916,-0.374980598688,-0.639113664627,-0.60003054142,-0.301474362612
1535040042445773199,0,1535040042360831694,world,kinect2_mocap,0.10428134352,-1.32793676853,1.35414934158,-0.0318345054984,-0.00172542023938,0.0575161315501,-0.997835457325
1535040042446949687,0,1535040042446730604,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042446962993,0,1535040042446730604,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042452283247,0,1535040042370051047,world,hand,-0.178217858076,0.0982567593455,1.16535687447,0.0935949906707,0.0606710202992,-0.969988822937,-0.216057106853
1535040042454717926,0,1535040042370067394,world,checkerboard,2.42767238617,0.80050188303,1.53560185432,-0.375037193298,-0.639189124107,-0.59991723299,-0.301469326019
1535040042454776189,0,1535040042370152708,world,kinect2_mocap,0.104281000793,-1.32793653011,1.35414958,-0.0318344309926,-0.00172566785477,0.0575160905719,-0.997835457325
1535040042459391952,0,1535040042456833019,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042462950514,0,1535040042380514376,world,hand,-0.177393168211,0.097321242094,1.16600680351,0.0930050238967,0.0617746561766,-0.970073163509,-0.215620100498
1535040042464692317,0,1535040042456833019,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042465051851,0,1535040042380527007,world,checkerboard,2.42765283585,0.800514519215,1.53560745716,-0.375007927418,-0.639189183712,-0.599961936474,-0.301416665316
1535040042465062085,0,1535040042380551408,world,kinect2_mocap,0.10428070277,-1.32793653011,1.35415005684,-0.0318343304098,-0.00172557216138,0.0575158186257,-0.997835457325
1535040042465065960,0,1535040042380562465,world,hand,-0.177517697215,0.0966889038682,1.16666722298,0.0900381952524,0.0608695484698,-0.972274124622,-0.207053244114
1535040042465079219,0,1535040042380567385,world,checkerboard,2.4276497364,0.800502061844,1.53560519218,-0.375100076199,-0.639159560204,-0.599890530109,-0.30150693655
1535040042465084471,0,1535040042380572527,world,kinect2_mocap,0.104280494153,-1.32793653011,1.35415029526,-0.0318340957165,-0.00172562850639,0.0575153231621,-0.997835457325
1535040042469426063,0,1535040042469294647,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042469470511,0,1535040042469294647,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042472944224,0,1535040042390791425,world,hand,-0.175827622414,0.0949994325638,1.16654670238,0.0747511163354,0.044612981379,-0.971892476082,-0.218739822507
1535040042475107948,0,1535040042390819392,world,checkerboard,2.42765665054,0.80046159029,1.53560292721,-0.375010669231,-0.639052569866,-0.600048720837,-0.301530092955
1535040042475118907,0,1535040042390826250,world,kinect2_mocap,0.104280360043,-1.32793653011,1.35415029526,-0.0318328328431,-0.00172562233638,0.0575157813728,-0.997835457325
1535040042479523675,0,1535040042479378241,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042479535562,0,1535040042479378241,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042482411896,0,1535040042399977099,world,hand,-0.175751775503,0.0943695753813,1.16843771935,0.0885011330247,0.0613651610911,-0.972486793995,-0.206570520997
1535040042484753388,0,1535040042400016181,world,checkerboard,2.42770218849,0.800422728062,1.53559529781,-0.375054389238,-0.639095664024,-0.599996984005,-0.301487147808
1535040042484770240,0,1535040042400025738,world,kinect2_mocap,0.104280143976,-1.32793653011,1.35415029526,-0.0318326540291,-0.00172572676092,0.0575157962739,-0.997835576534
1535040042492593995,0,1535040042410284766,world,hand,-0.173825219274,0.0923583135009,1.16857922077,0.0733179301023,0.0462851263583,-0.97189027071,-0.218886718154
1535040042492844276,0,1535040042489511434,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042492852294,0,1535040042489511434,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042494801746,0,1535040042410323635,world,checkerboard,2.42767763138,0.80038100481,1.5355900526,-0.375026553869,-0.639052271843,-0.600066959858,-0.301474809647
1535040042494827231,0,1535040042410331908,world,kinect2_mocap,0.104279868305,-1.32793653011,1.35415029526,-0.0318321436644,-0.00172583782114,0.0575158409774,-0.997835576534
1535040042499907714,0,1535040042499615802,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042499928850,0,1535040042499615802,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042503648688,0,1535040042420591040,world,hand,-0.172997236252,0.0907552987337,1.17022228241,0.0779385641217,0.0529875829816,-0.971746683121,-0.216394037008
1535040042505991386,0,1535040042420621205,world,checkerboard,2.42767286301,0.800400614738,1.53559911251,-0.374942749739,-0.639132142067,-0.600060522556,-0.301422357559
1535040042506005384,0,1535040042420659438,world,kinect2_mocap,0.104279696941,-1.32793653011,1.35415005684,-0.0318301133811,-0.00172581186052,0.0575162619352,-0.997835576534
1535040042509908782,0,1535040042509749008,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040042509928574,0,1535040042509749008,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040042512517210,0,1535040042549935258,/kinect2_mocap,/kinect2_link,0.0801417617159,0.0689299826583,-0.011685626472,-0.704332345391,-0.0271284587477,0.0479526774544,0.707729139351
1535040042513226154,0,1535040042430909094,world,hand,-0.17242872715,0.0896749719977,1.1720468998,0.0850401073694,0.0646811127663,-0.973305642605,-0.203127473593
1535040042515259439,0,1535040042430943953,world,checkerboard,2.42771244049,0.80042886734,1.53561103344,-0.374927163124,-0.639138042927,-0.600090444088,-0.301369696856
