%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1535040267287874492,0,1535040267201011935,world,checkerboard,2.42773342133,0.800529003143,1.53542625904,-0.374976813793,-0.639246940613,-0.599943578243,-0.301369518042
1535040267287921398,0,1535040267201020603,world,kinect2_mocap,0.104181997478,-1.32797312737,1.35416698456,-0.0322007313371,-0.00165262038354,0.0574926137924,-0.997825205326
1535040267292913292,0,1535040267290413776,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267292955075,0,1535040267290413776,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267295209146,0,1535040267210309684,world,hand,0.199102923274,0.0933669731021,1.51876723766,0.110855832696,-0.185661882162,-0.976133525372,-0.0201012417674
1535040267297831250,0,1535040267210343265,world,checkerboard,2.42771291733,0.800502181053,1.53542435169,-0.374967992306,-0.639229893684,-0.599952757359,-0.301398068666
1535040267297845700,0,1535040267210351107,world,kinect2_mocap,0.104182392359,-1.32797336578,1.35416769981,-0.0322162806988,-0.00165281014051,0.057490374893,-0.997824847698
1535040267300714178,0,1535040267300498418,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267300730780,0,1535040267300498418,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267305470488,0,1535040267220668192,world,hand,0.203758791089,0.0937337204814,1.51671373844,0.107711210847,-0.185196071863,-0.976667404175,-0.014883284457
1535040267307422116,0,1535040267220698415,world,checkerboard,2.42773723602,0.800504148006,1.53543376923,-0.37494006753,-0.639160633087,-0.600028634071,-0.301428735256
1535040267307435344,0,1535040267220735672,world,kinect2_mocap,0.104182675481,-1.3279736042,1.35416865349,-0.0322291180491,-0.00165268371347,0.0574884228408,-0.99782449007
1535040267310751283,0,1535040267310619011,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267310763125,0,1535040267310619011,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267315742048,0,1535040267230931130,world,hand,0.207878932357,0.0940663516521,1.5145676136,0.105323009193,-0.184504851699,-0.977132201195,-0.00881190784276
1535040267318055533,0,1535040267230961235,world,checkerboard,2.42774009705,0.80051189661,1.5354155302,-0.375021219254,-0.639159440994,-0.599981665611,-0.301423847675
1535040267318066149,0,1535040267230972093,world,kinect2_mocap,0.104183033109,-1.32797384262,1.35416960716,-0.032241653651,-0.00165252655279,0.0574861764908,-0.997824251652
1535040267322418914,0,1535040267320681610,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267322429610,0,1535040267320681610,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267325137540,0,1535040267240255272,world,hand,0.211715683341,0.09464161098,1.51269233227,0.105617634952,-0.18708871305,-0.976645648479,-0.00247834180482
1535040267327737840,0,1535040267240269066,world,checkerboard,2.42773795128,0.800515413284,1.53542232513,-0.374985903502,-0.639149367809,-0.600024223328,-0.301404625177
1535040267327781369,0,1535040267240274130,world,kinect2_mocap,0.104183375835,-1.32797408104,1.35417079926,-0.032254319638,-0.00165252527222,0.0574838705361,-0.997823894024
1535040267327792113,0,1535040267240281347,world,hand,0.21491856873,0.0948953926563,1.51048922539,0.0999945700169,-0.184592083097,-0.977714717388,-0.000880741514266
1535040267327800492,0,1535040267240284684,world,checkerboard,2.42772865295,0.800519585609,1.53542327881,-0.374993443489,-0.639098644257,-0.60004979372,-0.301451712847
1535040267327917842,0,1535040267240288094,world,kinect2_mocap,0.104183062911,-1.32797455788,1.35417127609,-0.0322497934103,-0.0016514970921,0.0574841313064,-0.997824132442
1535040267331827516,0,1535040267330796367,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267331841455,0,1535040267330796367,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267335460719,0,1535040267250490173,world,hand,0.21775367856,0.0954058989882,1.50846242905,0.101193293929,-0.185497105122,-0.977407038212,0.00513762095943
1535040267337809531,0,1535040267250503236,world,checkerboard,2.42776584625,0.800530672073,1.53542864323,-0.374994307756,-0.639065146446,-0.600105285645,-0.301411181688
1535040267337817372,0,1535040267250509065,world,kinect2_mocap,0.104182720184,-1.32797503471,1.35417175293,-0.0322462618351,-0.00165125611238,0.0574844889343,-0.997824132442
1535040267339588520,0,1535040267374637693,/kinect2_mocap,/kinect2_link,0.0801417617159,0.0689299826583,-0.011685626472,-0.704332345391,-0.0271284587477,0.0479526774544,0.707729139351
1535040267341041218,0,1535040267340901263,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267341052234,0,1535040267340901263,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267345530953,0,1535040267260747871,world,hand,0.220038756728,0.0957132279873,1.50634264946,0.0964363366365,-0.183221980929,-0.978307366371,0.00666184024885
1535040267347737783,0,1535040267260754950,world,checkerboard,2.42776727676,0.800530016422,1.53542852402,-0.374924004078,-0.639034569263,-0.60017812252,-0.301418572664
1535040267347789013,0,1535040267260759058,world,kinect2_mocap,0.104182362556,-1.32797527313,1.35417222977,-0.032245118171,-0.00165116274729,0.0574842840433,-0.997824251652
1535040267352117281,0,1535040267350977612,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267354794882,0,1535040267270005044,world,hand,0.221807926893,0.0962311550975,1.50450849533,0.0974172279239,-0.1852427423,-0.97777736187,0.0121078193188
1535040267357488210,0,1535040267270040950,world,checkerboard,2.42776703835,0.800535619259,1.53543150425,-0.374904811382,-0.638954937458,-0.600245893002,-0.301476031542
1535040267357512965,0,1535040267270048808,world,kinect2_mocap,0.104182913899,-1.32797527313,1.35417366028,-0.0322564505041,-0.00165109150112,0.057481855154,-0.997824013233
1535040267357969701,0,1535040267350977612,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267362256692,0,1535040267362076410,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267362397834,0,1535040267362076410,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267365352831,0,1535040267280270680,world,hand,0.223030000925,0.0964118540287,1.50241303444,0.0933342576027,-0.183057367802,-0.978577435017,0.0128431543708
1535040267367974805,0,1535040267280299994,world,checkerboard,2.42777323723,0.800538122654,1.53542935848,-0.374920189381,-0.639073908329,-0.600145161152,-0.301405370235
1535040267367984617,0,1535040267280307505,world,kinect2_mocap,0.104183331132,-1.32797527313,1.35417509079,-0.0322685576975,-0.00165129394736,0.0574792176485,-0.997823774815
1535040267372380430,0,1535040267372188165,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267372391982,0,1535040267372188165,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267375663062,0,1535040267290653988,world,hand,0.223776817322,0.0967320948839,1.50062084198,0.0941874533892,-0.1841070503,-0.978255391121,0.0158049091697
1535040267378056608,0,1535040267290665189,world,checkerboard,2.4277575016,0.800500929356,1.53545117378,-0.374984711409,-0.639022469521,-0.600116372108,-0.301491707563
1535040267378074239,0,1535040267290671282,world,kinect2_mocap,0.104183644056,-1.32797527313,1.35417628288,-0.0322800800204,-0.00165105960332,0.0574772171676,-0.997823536396
1535040267378079738,0,1535040267290680168,world,hand,0.224144652486,0.0971038490534,1.49858820438,0.093964651227,-0.183926522732,-0.978249311447,0.0192392487079
1535040267378083629,0,1535040267290685094,world,checkerboard,2.42776441574,0.800510466099,1.53544533253,-0.375024884939,-0.639183819294,-0.599963903427,-0.30140286684
1535040267378087523,0,1535040267290689288,world,kinect2_mocap,0.104183889925,-1.32797527313,1.35417747498,-0.0322911702096,-0.00165134912822,0.0574752315879,-0.997823297977
1535040267382438438,0,1535040267382262278,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267382448131,0,1535040267382262278,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267385910220,0,1535040267300984502,world,hand,0.223809361458,0.0971759483218,1.49687933922,0.0921651497483,-0.183406665921,-0.978500247002,0.0201237350702
1535040267388110424,0,1535040267300998084,world,checkerboard,2.42775416374,0.800493001938,1.53544104099,-0.375000357628,-0.639261007309,-0.599943935871,-0.301309496164
1535040267388123241,0,1535040267301002629,world,kinect2_mocap,0.10418407619,-1.32797527313,1.35417866707,-0.0323036685586,-0.0016516642645,0.057473026216,-0.99782294035
1535040267392527822,0,1535040267392342819,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267392539026,0,1535040267392342819,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267394982846,0,1535040267310228867,world,hand,0.223085939884,0.0971674323082,1.49471187592,0.0921250656247,-0.181971490383,-0.978765249252,0.0204457547516
1535040267398501084,0,1535040267310238626,world,checkerboard,2.42776727676,0.800501585007,1.5354578495,-0.375005930662,-0.639152467251,-0.59998857975,-0.30144405365
1535040267398514972,0,1535040267310242927,world,kinect2_mocap,0.104184158146,-1.32797551155,1.35417962074,-0.0323143899441,-0.00165170733817,0.0574714280665,-0.997822701931
1535040267402744204,0,1535040267402460600,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267402752092,0,1535040267402460600,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267405202707,0,1535040267320443875,world,hand,0.221824407578,0.0970495641232,1.49275076389,0.0892813503742,-0.179039239883,-0.979571819305,0.0203215051442
1535040267407692908,0,1535040267320454616,world,checkerboard,2.42775893211,0.800482571125,1.53545749187,-0.375071525574,-0.639224410057,-0.599872350693,-0.301440984011
1535040267407701679,0,1535040267320459085,world,kinect2_mocap,0.104184105992,-1.32797574997,1.35418057442,-0.0323261022568,-0.00165212294087,0.0574696213007,-0.997822463512
1535040267412906278,0,1535040267412597216,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267412923647,0,1535040267412597216,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267415518923,0,1535040267330704718,world,hand,0.220137655735,0.097048483789,1.49069750309,0.088845230639,-0.17821200192,-0.979760944843,0.0203838590533
1535040267417426164,0,1535040267330715567,world,checkerboard,2.42774152756,0.800489485264,1.53548252583,-0.375056415796,-0.639134168625,-0.599956393242,-0.301484048367
1535040267417434337,0,1535040267330720690,world,kinect2_mocap,0.104182839394,-1.32797789574,1.35418152809,-0.0323332063854,-0.00165185413789,0.0574689134955,-0.997822225094
1535040267423733216,0,1535040267422714845,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267423744725,0,1535040267422714845,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267425976788,0,1535040267341012550,world,hand,0.218158751726,0.096968986094,1.48878884315,0.0910391360521,-0.178470611572,-0.979512989521,0.0203575734049
1535040267428279276,0,1535040267341024311,world,checkerboard,2.42775583267,0.800521373749,1.53548276424,-0.375024855137,-0.639152705669,-0.59996765852,-0.301461309195
1535040267428299340,0,1535040267341050981,world,kinect2_mocap,0.104181684554,-1.3279800415,1.35418272018,-0.0323402062058,-0.00165201362688,0.0574679300189,-0.997822105885
1535040267428303292,0,1535040267341062134,world,hand,0.215817704797,0.0967971161008,1.48659169674,0.087592817843,-0.176964372396,-0.980124592781,0.0191555339843
1535040267428323801,0,1535040267341066713,world,checkerboard,2.42771410942,0.800516188145,1.53549861908,-0.375029087067,-0.639127194881,-0.600020825863,-0.301404595375
1535040267428333303,0,1535040267341071019,world,kinect2_mocap,0.104181036353,-1.32798027992,1.3541829586,-0.0323349125683,-0.00165174761787,0.0574687123299,-0.997822225094
1535040267433037551,0,1535040267432849327,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267433053783,0,1535040267432849327,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267434825089,0,1535040267350028063,world,hand,0.213027000427,0.0964994430542,1.48467159271,0.0884988233447,-0.177412390709,-0.979977071285,0.0183766111732
1535040267437093009,0,1535040267350038587,world,checkerboard,2.42773032188,0.800530552864,1.53549313545,-0.374954432249,-0.639169335365,-0.600028395653,-0.301393091679
1535040267437101451,0,1535040267350042789,world,kinect2_mocap,0.104180552065,-1.32798027992,1.35418319702,-0.0323309004307,-0.0016517896438,0.0574693530798,-0.997822344303
1535040267443128380,0,1535040267442937487,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267443143905,0,1535040267442937487,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267445017327,0,1535040267360271972,world,hand,0.210047766566,0.0961201414466,1.48245382309,0.0859320983291,-0.176322832704,-0.980433940887,0.0165958851576
1535040267447137615,0,1535040267360308727,world,checkerboard,2.42774128914,0.800518512726,1.53548967838,-0.374959588051,-0.639198184013,-0.599998354912,-0.301385253668
1535040267447149160,0,1535040267360321632,world,kinect2_mocap,0.104180000722,-1.3279800415,1.35418367386,-0.032326515764,-0.00165170594119,0.0574700571597,-0.997822463512
1535040267453254155,0,1535040267453063827,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267453264963,0,1535040267453063827,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267455615296,0,1535040267370736352,world,hand,0.206726521254,0.0959119945765,1.48041760921,0.0887692943215,-0.177571550012,-0.979957342148,0.0164928976446
1535040267457738005,0,1535040267370746526,world,checkerboard,2.42773151398,0.800511002541,1.53547692299,-0.37504991889,-0.639135062695,-0.599994957447,-0.301413297653
1535040267457756663,0,1535040267370750562,world,kinect2_mocap,0.104179479182,-1.3279800415,1.35418391228,-0.0323231220245,-0.0016514287563,0.0574705190957,-0.997822463512
1535040267459544188,0,1535040267494712971,/kinect2_mocap,/kinect2_link,0.0801417617159,0.0689299826583,-0.011685626472,-0.704332345391,-0.0271284587477,0.0479526774544,0.707729139351
1535040267463666458,0,1535040267463537877,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267463692098,0,1535040267463537877,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267466024355,0,1535040267381002496,world,hand,0.202941834927,0.0955635458231,1.47810602188,0.0883900225163,-0.177442505956,-0.980035305023,0.0152367427945
1535040267468480367,0,1535040267381012600,world,checkerboard,2.42774343491,0.800507426262,1.53546130657,-0.374967306852,-0.639108777046,-0.60006737709,-0.301427721977
1535040267468496555,0,1535040267381058545,world,kinect2_mocap,0.104179792106,-1.3279800415,1.35418510437,-0.0323340632021,-0.00165163015481,0.0574690029025,-0.997822225094
1535040267473884642,0,1535040267473630662,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267473899725,0,1535040267473630662,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267475105844,0,1535040267390296189,world,hand,0.198857873678,0.0950366184115,1.47567462921,0.0860193446279,-0.175176724792,-0.98069947958,0.0119354818016
1535040267477277187,0,1535040267390323731,world,checkerboard,2.42775201797,0.800503909588,1.53544104099,-0.375028610229,-0.639158904552,-0.599984943867,-0.301409423351
1535040267477286366,0,1535040267390330763,world,kinect2_mocap,0.104179985821,-1.32798027992,1.35418570042,-0.0323456600308,-0.00165144377388,0.0574675425887,-0.997821986675
1535040267477296584,0,1535040267390341014,world,hand,0.194570496678,0.0945515483618,1.47359251976,0.0871526673436,-0.176105499268,-0.980454623699,0.0100012961775
1535040267477302002,0,1535040267390346251,world,checkerboard,2.42774295807,0.800520777702,1.53544557095,-0.374955028296,-0.63916260004,-0.600043237209,-0.301377058029
1535040267477306773,0,1535040267390350604,world,kinect2_mocap,0.104178898036,-1.32798135281,1.35418629646,-0.0323539227247,-0.00165119604208,0.0574664771557,-0.997821748257
1535040267483913918,0,1535040267483707066,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267483931591,0,1535040267483707066,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267485508366,0,1535040267400610992,world,hand,0.190034046769,0.094244517386,1.47122859955,0.0864919796586,-0.176740497351,-0.980421662331,0.00743361702189
1535040267488014089,0,1535040267400620825,world,checkerboard,2.42773532867,0.800511300564,1.53544104099,-0.374998152256,-0.639137208462,-0.600054979324,-0.301353871822
1535040267488028363,0,1535040267400686366,world,kinect2_mocap,0.104178324342,-1.32798135281,1.35418570042,-0.0323484055698,-0.00165089813527,0.0574673973024,-0.997821867466
1535040267494181724,0,1535040267493812537,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267494197164,0,1535040267493812537,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267497601354,0,1535040267410919287,world,hand,0.185058698058,0.0937066525221,1.46873044968,0.0854793488979,-0.175169333816,-0.980814695358,0.00342554459348
1535040267499983711,0,1535040267410949156,world,checkerboard,2.42775011063,0.800525546074,1.53543829918,-0.374952048063,-0.639153063297,-0.600044429302,-0.301398515701
1535040267499995963,0,1535040267410955051,world,kinect2_mocap,0.104177750647,-1.32798135281,1.35418522358,-0.032343916595,-0.00165040686261,0.0574682913721,-0.997821986675
1535040267504040270,0,1535040267503920715,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267504052131,0,1535040267503920715,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267504992218,0,1535040267420183910,world,hand,0.179862767458,0.0933602377772,1.46598279476,0.0830868110061,-0.172952383757,-0.98141938448,0.000201254253625
1535040267507523089,0,1535040267420192190,world,checkerboard,2.42774939537,0.800528824329,1.53541648388,-0.374974817038,-0.639199137688,-0.60001128912,-0.301338404417
1535040267507548261,0,1535040267420196131,world,kinect2_mocap,0.104177981615,-1.32798087597,1.35418355465,-0.0323163159192,-0.00164931383915,0.0574744194746,-0.997822463512
1535040267514192156,0,1535040267514021037,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267514203944,0,1535040267514021037,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267515222006,0,1535040267430452198,world,hand,0.174430012703,0.0929943397641,1.46343755722,0.0817508399487,-0.172116488218,-0.981671333313,-0.0037500562612
1535040267517494534,0,1535040267430463787,world,checkerboard,2.42774438858,0.800512731075,1.53542995453,-0.374929785728,-0.639046430588,-0.600186467171,-0.301369547844
1535040267517510516,0,1535040267430574236,world,kinect2_mocap,0.104178197682,-1.32798075676,1.35418236256,-0.0322891660035,-0.00164787960239,0.057480469346,-0.997823059559
1535040267526123202,0,1535040267440760484,world,hand,0.168623268604,0.0926018133759,1.46106815338,0.0825970321894,-0.172700837255,-0.981475770473,-0.00757875200361
1535040267526144868,0,1535040267524100855,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267526163694,0,1535040267524100855,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267528212209,0,1535040267440769384,world,checkerboard,2.42775416374,0.800523638725,1.53541922569,-0.37496510148,-0.639087498188,-0.600104629993,-0.301401466131
1535040267528226171,0,1535040267440774303,world,kinect2_mocap,0.104178480804,-1.32798027992,1.35418117046,-0.0322623811662,-0.00164640170988,0.0574865192175,-0.997823536396
1535040267528349546,0,1535040267440831823,world,hand,0.16253605485,0.0922915488482,1.45840525627,0.0798644796014,-0.170429438353,-0.982056260109,-0.0118747651577
1535040267528357516,0,1535040267440837425,world,checkerboard,2.4277472496,0.800504803658,1.53543865681,-0.37496098876,-0.639150559902,-0.60003644228,-0.3014087677
1535040267528362589,0,1535040267440843199,world,kinect2_mocap,0.104178130627,-1.32798027992,1.35418117046,-0.0322590023279,-0.0016462081112,0.057487398386,-0.997823655605
1535040267534370270,0,1535040267534187657,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267534385453,0,1535040267534187657,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267534967712,0,1535040267450019383,world,hand,0.156234353781,0.0920194387436,1.45578181744,0.0787176042795,-0.171122893691,-0.981969714165,-0.0159999504685
1535040267536982004,0,1535040267450038062,world,checkerboard,2.42774391174,0.80051445961,1.53544914722,-0.374930471182,-0.639076888561,-0.60012447834,-0.301427602768
1535040267536997812,0,1535040267450044938,world,kinect2_mocap,0.104177825153,-1.32798027992,1.35418117046,-0.0322557985783,-0.00164593628142,0.057488348335,-0.997823655605
1535040267544448042,0,1535040267544285271,kinect2_link,kinect2_rgb_optical_frame,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535040267544461142,0,1535040267544285271,kinect2_rgb_optical_frame,kinect2_ir_optical_frame,-0.0519399138017,0.00333959742795,0.00875866802314,-0.00453113942441,-0.00375492295549,0.00308026364555,0.999977940409
1535040267544956478,0,1535040267460249287,world,hand,0.149668052793,0.0917488783598,1.45310103893,0.0759557187557,-0.169731229544,-0.982333779335,-0.0210317131132
1535040267547285622,0,1535040267460281365,world,checkerboard,2.42777442932,0.800525426865,1.53545045853,-0.374977886677,-0.639057993889,-0.600100815296,-0.301455706358
1535040267547295240,0,1535040267460289393,world,kinect2_mocap,0.104177340865,-1.32798027992,1.35418117046,-0.0322511158884,-0.00164570601191,0.057489361614,-0.997823774815
